,video_path,fps,width,height,ul_corner_x,ul_corner_y,ur_corner_x,ur_corner_y,br_corner_x,br_corner_y,bl_corner_x,bl_corner_y,left_net_x,left_net_y,right_net_x,right_net_y
34,match19/rally_video/1_07_08.mp4,29.97,1280,720,418,423,877,422,943,710,230,708,340,395,901,395
35,match19/rally_video/2_12_06.mp4,29.97,1280,720,415,424,875,423,941,711,230,707,340,396,903,396
36,match19/rally_video/2_14_08.mp4,29.97,1280,720,419,423,877,424,942,711,228,707,338,395,903,395
37,match2/rally_video/1_00_02.mp4,29.97,1280,720,458,318,862,317,1013,674,312,675,401,324,917,323
38,match2/rally_video/1_02_03.mp4,29.97,1280,720,459,319,864,318,1011,676,315,674,401,324,921,324
39,match2/rally_video/1_04_03.mp4,29.97,1280,720,457,319,862,319,1012,676,314,677,403,325,922,324
40,match2/rally_video/1_06_08.mp4,29.97,1280,720,456,321,862,319,1010,676,309,677,400,325,918,323
41,match2/rally_video/1_06_09.mp4,29.97,1280,720,456,323,862,321,1011,679,309,679,400,327,917,326
42,match2/rally_video/1_08_11.mp4,29.97,1280,720,456,323,862,321,1014,677,308,678,401,327,917,326
43,match2/rally_video/1_08_12.mp4,29.97,1280,720,456,324,863,321,1012,679,310,679,401,327,917,325
44,match2/rally_video/1_09_12.mp4,29.97,1280,720,458,323,862,323,1011,678,311,679,401,327,916,324
45,match20/rally_video/1_09_05.mp4,29.97,1280,720,346,236,898,240,1032,636,238,634,300,239,954,243
46,match20/rally_video/1_11_10.mp4,29.97,1280,720,345,237,898,240,1031,637,238,634,299,239,955,242
47,match20/rally_video/2_00_01.mp4,29.97,1280,720,345,236,899,241,1029,637,236,634,300,238,954,243
48,match20/rally_video/2_05_08.mp4,29.97,1280,720,346,237,898,240,1031,639,234,634,299,238,955,242
49,match20/rally_video/2_07_08.mp4,29.97,1280,720,345,238,899,241,1028,639,238,633,302,238,954,241
50,match20/rally_video/2_19_14.mp4,29.97,1280,720,347,238,898,241,1030,637,239,633,302,240,955,243
51,match21/rally_video/1_02_01.mp4,25.0,1280,720,440,252,839,251,984,658,299,657,385,281,897,280
52,match21/rally_video/1_16_17.mp4,25.0,1280,720,440,252,835,252,983,658,302,658,382,281,894,279
53,match21/rally_video/1_19_19.mp4,25.0,1280,720,439,252,835,252,982,657,300,657,386,281,892,280
54,match21/rally_video/2_02_03.mp4,25.0,1280,720,440,252,838,251,982,658,300,657,383,280,894,280
55,match21/rally_video/2_04_04.mp4,25.0,1280,720,440,253,838,251,982,659,300,658,385,280,893,279
56,match21/rally_video/2_09_08.mp4,25.0,1280,720,440,252,838,252,981,659,300,658,386,279,894,280
57,match21/rally_video/2_12_08.mp4,25.0,1280,720,440,252,839,250,981,659,300,658,385,280,894,279
58,match22/rally_video/1_02_01.mp4,29.97,1280,720,410,349,861,353,1135,712,155,702,332,305,951,310
59,match22/rally_video/1_07_02.mp4,29.97,1280,720,409,349,862,353,1131,711,157,703,329,305,951,312
60,match22/rally_video/2_17_18.mp4,29.97,1280,720,410,348,859,353,1135,712,156,702,328,304,953,312
61,match22/rally_video/2_18_18.mp4,29.97,1280,720,409,348,861,352,1132,711,159,703,331,306,952,313
62,match22/rally_video/3_15_13.mp4,29.97,1280,720,409,349,861,353,1131,711,155,703,328,305,952,312
63,match23/rally_video/1_11_08.mp4,29.97,1280,720,273,385,800,388,968,702,137,702,220,346,868,352
64,match23/rally_video/1_17_13.mp4,29.97,1280,720,273,384,800,388,965,701,132,702,219,345,868,351
65,match23/rally_video/2_02_03.mp4,29.97,1280,720,274,385,802,389,965,703,136,703,221,346,869,351
66,match23/rally_video/2_07_03.mp4,29.97,1280,720,275,386,800,389,966,702,135,700,221,346,869,351
67,match23/rally_video/2_12_08.mp4,29.97,1280,720,274,384,802,388,966,703,132,700,220,347,869,350
68,match3/rally_video/1_01_00.mp4,29.97,1280,720,256,377,794,382,974,702,127,697,208,334,867,343
69,match3/rally_video/1_12_17.mp4,29.97,1280,720,256,374,796,383,977,703,127,696,207,335,868,345
70,match3/rally_video/2_10_12.mp4,29.97,1280,720,256,375,798,384,976,700,126,697,209,335,871,343
71,match3/rally_video/3_11_10.mp4,29.97,1280,720,255,375,797,382,975,701,126,695,208,335,869,343
72,match4/rally_video/1_03_02.mp4,25.0,1280,720,410,308,864,307,974,668,310,669,370,324,909,323
73,match4/rally_video/2_02_05.mp4,25.0,1280,720,409,308,865,308,971,667,311,668,370,324,905,324
74,match4/rally_video/2_14_17.mp4,25.0,1280,720,411,309,868,308,970,669,308,670,370,326,909,323
75,match4/rally_video/3_18_17.mp4,25.0,1280,720,411,309,864,307,970,670,311,668,371,324,907,324
76,match5/rally_video/1_21_19.mp4,25.0,1280,720,423,286,855,287,1006,658,269,657,367,290,912,292
77,match5/rally_video/2_15_13.mp4,25.0,1280,720,422,288,858,290,1006,659,272,657,365,291,910,292
78,match6/rally_video/1_02_00.mp4,30.0,1280,720,430,305,778,302,843,653,346,653,393,350,809,350
79,match6/rally_video/1_05_03.mp4,30.0,1280,720,430,305,778,303,840,650,343,653,392,349,808,349
80,match6/rally_video/1_11_04.mp4,30.0,1280,720,429,303,779,302,843,653,347,651,392,351,802,347
81,match6/rally_video/1_15_06.mp4,30.0,1280,720,430,303,778,303,841,648,344,650,393,348,806,349
82,match6/rally_video/1_19_12.mp4,30.0,1280,720,430,304,779,302,844,650,345,651,388,350,806,349
83,match8/rally_video/1_01_00.mp4,30.0,1280,720,555,417,858,416,960,689,398,688,496,415,893,412
84,match8/rally_video/1_05_13.mp4,30.0,1280,720,552,422,857,419,963,690,398,685,499,416,891,414
85,match8/rally_video/2_03_06.mp4,30.0,1280,720,553,418,857,415,962,690,395,687,495,418,892,414
86,match8/rally_video/2_10_12.mp4,30.0,1280,720,553,417,861,417,960,690,394,687,493,417,892,414
87,match8/rally_video/3_02_00.mp4,30.0,1280,720,552,417,856,417,960,690,395,687,494,415,893,413
88,match8/rally_video/3_15_08.mp4,30.0,1280,720,553,418,858,416,962,692,397,689,495,417,894,414
89,match8/rally_video/3_17_12.mp4,30.0,1280,720,552,418,857,419,959,691,394,688,494,417,893,414
90,match8/rally_video/3_21_13.mp4,30.0,1280,720,553,416,857,418,960,689,399,687,494,417,892,415
91,match9/rally_video/1_02_03.mp4,25.0,1280,720,413,356,859,358,1016,673,268,667,365,335,917,336
92,match9/rally_video/1_04_05.mp4,25.0,1280,720,416,358,858,358,1016,672,269,669,362,334,916,334
93,match9/rally_video/1_05_06.mp4,25.0,1280,720,416,359,863,359,1014,670,268,672,363,335,915,336
94,match9/rally_video/1_07_10.mp4,25.0,1280,720,416,358,861,358,1014,670,266,667,365,335,918,336
95,match9/rally_video/1_07_11.mp4,25.0,1280,720,416,358,861,358,1014,672,267,670,362,335,916,337
