video_path,frame,player_A_visible,player_B_visible,player_A_court_x,player_A_court_y,player_A_img_x,player_A_img_y,player_B_court_x,player_B_court_y,player_B_img_x,player_B_img_y 
match9/rally_video/1_07_11.mp4,28,                          1,1,                          347,332,                          412,661,                          959,407,                          546,744
match9/rally_video/1_07_11.mp4,29,                          1,1,                          312,334,                          406,662,                          944,404,                          542,740
match9/rally_video/1_07_11.mp4,30,                          1,1,                          306,334,                          405,662,                          944,403,                          542,739
match9/rally_video/1_07_11.mp4,31,                          1,1,                          318,331,                          407,660,                          937,397,                          540,733
match9/rally_video/1_07_11.mp4,32,                          1,1,                          329,330,                          409,659,                          929,394,                          538,730
match9/rally_video/1_07_11.mp4,33,                          1,1,                          306,330,                          405,659,                          933,385,                          539,721
match9/rally_video/1_07_11.mp4,34,                          1,1,                          306,332,                          405,660,                          941,380,                          541,716
match9/rally_video/1_07_11.mp4,35,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,36,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,37,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,38,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,39,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,40,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,41,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,42,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,43,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,44,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,45,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,46,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,47,                          1,1,                          364,368,                          415,690,                          1043,351,                          570,688
match9/rally_video/1_07_11.mp4,48,                          1,1,                          398,382,                          421,703,                          1046,350,                          571,687
match9/rally_video/1_07_11.mp4,49,                          1,1,                          436,390,                          428,710,                          1053,351,                          573,689
match9/rally_video/1_07_11.mp4,50,                          1,1,                          473,412,                          435,730,                          1046,351,                          571,689
match9/rally_video/1_07_11.mp4,51,                          1,1,                          505,420,                          441,738,                          1036,354,                          568,692
match9/rally_video/1_07_11.mp4,52,                          1,1,                          468,433,                          434,748,                          1029,356,                          566,693
match9/rally_video/1_07_11.mp4,53,                          1,1,                          463,434,                          433,748,                          1012,357,                          561,694
match9/rally_video/1_07_11.mp4,54,                          1,1,                          457,432,                          432,746,                          1005,359,                          559,696
match9/rally_video/1_07_11.mp4,55,                          1,1,                          473,432,                          435,747,                          1002,363,                          558,700
match9/rally_video/1_07_11.mp4,56,                          1,1,                          447,426,                          430,741,                          998,368,                          557,705
match9/rally_video/1_07_11.mp4,57,                          1,1,                          484,428,                          437,744,                          991,366,                          555,703
match9/rally_video/1_07_11.mp4,58,                          1,1,                          479,426,                          436,742,                          984,367,                          553,704
match9/rally_video/1_07_11.mp4,59,                          1,1,                          457,421,                          432,737,                          977,370,                          551,707
match9/rally_video/1_07_11.mp4,60,                          1,1,                          457,421,                          432,737,                          970,371,                          549,707
match9/rally_video/1_07_11.mp4,61,                          1,1,                          420,412,                          425,728,                          959,369,                          546,705
match9/rally_video/1_07_11.mp4,62,                          1,1,                          409,407,                          423,724,                          963,365,                          547,701
match9/rally_video/1_07_11.mp4,63,                          1,1,                          386,409,                          419,725,                          973,360,                          550,696
match9/rally_video/1_07_11.mp4,64,                          1,1,                          375,405,                          417,721,                          963,360,                          547,696
match9/rally_video/1_07_11.mp4,65,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,66,                          1,1,                          375,394,                          417,712,                          970,350,                          549,686
match9/rally_video/1_07_11.mp4,67,                          1,1,                          347,389,                          412,707,                          1009,344,                          560,680
match9/rally_video/1_07_11.mp4,68,                          1,1,                          364,376,                          415,697,                          1033,342,                          567,679
match9/rally_video/1_07_11.mp4,69,                          1,1,                          347,368,                          412,690,                          1036,338,                          568,675
match9/rally_video/1_07_11.mp4,70,                          1,1,                          347,367,                          412,689,                          1063,328,                          576,664
match9/rally_video/1_07_11.mp4,71,                          1,1,                          294,365,                          403,687,                          1086,323,                          583,659
match9/rally_video/1_07_11.mp4,72,                          1,1,                          276,356,                          400,679,                          1093,322,                          585,658
match9/rally_video/1_07_11.mp4,73,                          1,1,                          300,349,                          404,674,                          1115,317,                          592,653
match9/rally_video/1_07_11.mp4,74,                          1,1,                          270,342,                          399,668,                          1093,310,                          585,645
match9/rally_video/1_07_11.mp4,75,                          1,1,                          347,319,                          412,650,                          1121,306,                          594,641
match9/rally_video/1_07_11.mp4,76,                          1,1,                          381,314,                          418,646,                          1134,300,                          598,634
match9/rally_video/1_07_11.mp4,77,                          1,1,                          370,310,                          416,643,                          1156,291,                          605,624
match9/rally_video/1_07_11.mp4,78,                          1,1,                          353,307,                          413,640,                          1177,288,                          612,620
match9/rally_video/1_07_11.mp4,79,                          1,1,                          353,302,                          413,636,                          1174,278,                          611,609
match9/rally_video/1_07_11.mp4,80,                          1,1,                          347,302,                          412,636,                          1192,275,                          617,605
match9/rally_video/1_07_11.mp4,81,                          1,1,                          353,299,                          413,634,                          1198,266,                          619,595
match9/rally_video/1_07_11.mp4,82,                          1,1,                          381,299,                          418,634,                          1206,261,                          622,589
match9/rally_video/1_07_11.mp4,83,                          1,1,                          353,298,                          413,633,                          1235,259,                          632,586
match9/rally_video/1_07_11.mp4,84,                          1,1,                          364,294,                          415,630,                          1252,248,                          638,573
match9/rally_video/1_07_11.mp4,85,                          1,1,                          364,292,                          415,628,                          1249,238,                          637,561
match9/rally_video/1_07_11.mp4,86,                          1,1,                          381,286,                          418,623,                          1241,236,                          634,559
match9/rally_video/1_07_11.mp4,87,                          1,1,                          398,282,                          421,620,                          1241,237,                          634,561
match9/rally_video/1_07_11.mp4,88,                          1,1,                          392,278,                          420,616,                          1238,236,                          633,560
match9/rally_video/1_07_11.mp4,89,                          1,1,                          392,274,                          420,613,                          1238,238,                          633,562
match9/rally_video/1_07_11.mp4,90,                          1,1,                          398,276,                          421,615,                          1244,238,                          635,561
match9/rally_video/1_07_11.mp4,91,                          1,1,                          398,276,                          421,615,                          1247,238,                          636,561
match9/rally_video/1_07_11.mp4,92,                          1,1,                          409,275,                          423,614,                          1252,240,                          638,564
match9/rally_video/1_07_11.mp4,93,                          1,1,                          409,278,                          423,616,                          1255,240,                          639,564
match9/rally_video/1_07_11.mp4,94,                          1,1,                          414,279,                          424,617,                          1255,242,                          639,566
match9/rally_video/1_07_11.mp4,95,                          1,1,                          403,282,                          422,620,                          1260,242,                          641,566
match9/rally_video/1_07_11.mp4,96,                          1,1,                          381,292,                          418,628,                          1260,246,                          641,570
match9/rally_video/1_07_11.mp4,97,                          1,1,                          358,298,                          414,633,                          1255,250,                          639,575
match9/rally_video/1_07_11.mp4,98,                          1,1,                          375,309,                          417,642,                          1232,251,                          631,577
match9/rally_video/1_07_11.mp4,99,                          1,1,                          347,321,                          412,652,                          1235,255,                          632,582
match9/rally_video/1_07_11.mp4,100,                          1,1,                          358,330,                          414,659,                          1221,258,                          627,585
match9/rally_video/1_07_11.mp4,101,                          1,1,                          324,333,                          408,661,                          1204,257,                          621,585
match9/rally_video/1_07_11.mp4,102,                          1,1,                          318,340,                          407,667,                          1198,262,                          619,590
match9/rally_video/1_07_11.mp4,103,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,104,                          1,1,                          288,359,                          402,682,                          1206,274,                          622,604
match9/rally_video/1_07_11.mp4,105,                          1,1,                          294,359,                          403,682,                          1197,285,                          619,617
match9/rally_video/1_07_11.mp4,106,                          1,1,                          270,368,                          399,689,                          1197,297,                          619,630
match9/rally_video/1_07_11.mp4,107,                          1,1,                          246,379,                          395,697,                          1186,303,                          615,637
match9/rally_video/1_07_11.mp4,108,                          1,1,                          214,389,                          390,704,                          1183,304,                          614,639
match9/rally_video/1_07_11.mp4,109,                          1,1,                          221,394,                          391,708,                          1183,306,                          614,641
match9/rally_video/1_07_11.mp4,110,                          1,1,                          202,399,                          388,712,                          1171,311,                          610,646
match9/rally_video/1_07_11.mp4,111,                          1,1,                          189,410,                          386,720,                          1165,314,                          608,650
match9/rally_video/1_07_11.mp4,112,                          1,1,                          195,415,                          387,724,                          1137,319,                          599,655
match9/rally_video/1_07_11.mp4,113,                          1,1,                          189,415,                          386,724,                          1121,319,                          594,655
match9/rally_video/1_07_11.mp4,114,                          1,1,                          144,424,                          379,729,                          1118,319,                          593,655
match9/rally_video/1_07_11.mp4,115,                          1,1,                          7,436,                          359,734,                          1109,326,                          590,663
match9/rally_video/1_07_11.mp4,116,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,117,                          1,1,                          144,442,                          379,743,                          1102,335,                          588,672
match9/rally_video/1_07_11.mp4,118,                          1,1,                          117,452,                          375,750,                          1096,339,                          586,677
match9/rally_video/1_07_11.mp4,119,                          1,1,                          97,457,                          372,753,                          1096,340,                          586,678
match9/rally_video/1_07_11.mp4,120,                          1,1,                          90,461,                          371,756,                          1089,343,                          584,681
match9/rally_video/1_07_11.mp4,121,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,122,                          1,1,                          90,465,                          371,759,                          1092,349,                          585,687
match9/rally_video/1_07_11.mp4,123,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,124,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,125,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,126,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,127,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,128,                          1,1,                          131,438,                          377,740,                          1086,384,                          583,725
match9/rally_video/1_07_11.mp4,129,                          1,1,                          144,431,                          379,735,                          1086,386,                          583,728
match9/rally_video/1_07_11.mp4,130,                          1,1,                          56,428,                          366,730,                          1079,389,                          581,730
match9/rally_video/1_07_11.mp4,131,                          1,1,                          137,415,                          378,722,                          1076,389,                          580,730
match9/rally_video/1_07_11.mp4,132,                          1,1,                          163,408,                          382,718,                          1066,389,                          577,730
match9/rally_video/1_07_11.mp4,133,                          1,1,                          195,400,                          387,712,                          1069,386,                          578,727
match9/rally_video/1_07_11.mp4,134,                          1,1,                          183,397,                          385,710,                          1066,380,                          577,720
match9/rally_video/1_07_11.mp4,135,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,136,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,137,                          1,1,                          221,368,                          391,688,                          1070,363,                          578,702
match9/rally_video/1_07_11.mp4,138,                          1,1,                          246,355,                          395,678,                          1076,361,                          580,700
match9/rally_video/1_07_11.mp4,139,                          1,1,                          239,340,                          394,666,                          1083,361,                          582,700
match9/rally_video/1_07_11.mp4,140,                          1,1,                          258,324,                          397,654,                          1086,362,                          583,701
match9/rally_video/1_07_11.mp4,141,                          1,1,                          252,316,                          396,647,                          1083,359,                          582,698
match9/rally_video/1_07_11.mp4,142,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,143,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,144,                          1,1,                          288,279,                          402,618,                          1076,351,                          580,689
match9/rally_video/1_07_11.mp4,145,                          1,1,                          288,267,                          402,608,                          1076,344,                          580,682
match9/rally_video/1_07_11.mp4,146,                          1,1,                          312,251,                          406,595,                          1066,337,                          577,674
match9/rally_video/1_07_11.mp4,147,                          1,1,                          335,243,                          410,588,                          1086,327,                          583,663
match9/rally_video/1_07_11.mp4,148,                          1,1,                          359,234,                          414,581,                          1089,313,                          584,648
match9/rally_video/1_07_11.mp4,149,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,150,                          1,1,                          336,207,                          410,559,                          1067,295,                          577,629
match9/rally_video/1_07_11.mp4,151,                          1,1,                          381,196,                          418,549,                          1050,291,                          572,624
match9/rally_video/1_07_11.mp4,152,                          1,1,                          404,192,                          422,545,                          1047,281,                          571,614
match9/rally_video/1_07_11.mp4,153,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,154,                          1,1,                          437,183,                          428,536,                          1070,266,                          578,597
match9/rally_video/1_07_11.mp4,155,                          1,1,                          437,164,                          428,520,                          1067,264,                          577,595
match9/rally_video/1_07_11.mp4,156,                          1,1,                          464,159,                          433,515,                          1103,261,                          588,591
match9/rally_video/1_07_11.mp4,157,                          1,1,                          431,155,                          427,513,                          1109,253,                          590,582
match9/rally_video/1_07_11.mp4,158,                          1,1,                          426,155,                          426,513,                          1109,248,                          590,577
match9/rally_video/1_07_11.mp4,159,                          1,1,                          431,154,                          427,512,                          1112,238,                          591,566
match9/rally_video/1_07_11.mp4,160,                          1,1,                          420,153,                          425,512,                          1122,232,                          594,559
match9/rally_video/1_07_11.mp4,161,                          1,1,                          409,154,                          423,513,                          1128,228,                          596,555
match9/rally_video/1_07_11.mp4,162,                          1,1,                          426,151,                          426,510,                          1119,227,                          593,554
match9/rally_video/1_07_11.mp4,163,                          1,1,                          442,151,                          429,509,                          1113,223,                          591,550
match9/rally_video/1_07_11.mp4,164,                          1,1,                          447,162,                          430,518,                          1077,223,                          580,551
match9/rally_video/1_07_11.mp4,165,                          1,1,                          458,162,                          432,518,                          1040,223,                          569,552
match9/rally_video/1_07_11.mp4,166,                          1,1,                          437,161,                          428,518,                          1016,225,                          562,555
match9/rally_video/1_07_11.mp4,167,                          1,1,                          490,166,                          438,520,                          1017,215,                          562,545
match9/rally_video/1_07_11.mp4,168,                          1,1,                          490,174,                          438,527,                          996,209,                          556,539
match9/rally_video/1_07_11.mp4,169,                          1,1,                          707,186,                          483,529,                          996,207,                          556,537
match9/rally_video/1_07_11.mp4,170,                          1,1,                          409,181,                          423,536,                          996,212,                          556,542
match9/rally_video/1_07_11.mp4,171,                          1,1,                          463,187,                          433,539,                          931,206,                          538,539
match9/rally_video/1_07_11.mp4,172,                          1,1,                          387,195,                          419,548,                          971,204,                          549,535
match9/rally_video/1_07_11.mp4,173,                          1,1,                          398,192,                          421,545,                          978,194,                          551,525
match9/rally_video/1_07_11.mp4,174,                          1,1,                          376,203,                          417,555,                          971,184,                          549,515
match9/rally_video/1_07_11.mp4,175,                          1,1,                          381,208,                          418,559,                          971,184,                          549,515
match9/rally_video/1_07_11.mp4,176,                          1,1,                          387,214,                          419,564,                          967,178,                          548,509
match9/rally_video/1_07_11.mp4,177,                          1,1,                          370,219,                          416,568,                          920,160,                          535,493
match9/rally_video/1_07_11.mp4,178,                          1,1,                          359,222,                          414,571,                          885,158,                          526,493
match9/rally_video/1_07_11.mp4,179,                          1,1,                          353,226,                          413,574,                          870,157,                          522,493
match9/rally_video/1_07_11.mp4,180,                          1,1,                          341,229,                          411,577,                          858,155,                          519,492
match9/rally_video/1_07_11.mp4,181,                          1,1,                          364,233,                          415,580,                          858,153,                          519,490
match9/rally_video/1_07_11.mp4,182,                          1,1,                          347,237,                          412,583,                          862,156,                          520,492
match9/rally_video/1_07_11.mp4,183,                          1,1,                          341,234,                          411,581,                          874,158,                          523,494
match9/rally_video/1_07_11.mp4,184,                          1,1,                          318,238,                          407,585,                          862,164,                          520,500
match9/rally_video/1_07_11.mp4,185,                          1,1,                          318,242,                          407,588,                          885,169,                          526,504
match9/rally_video/1_07_11.mp4,186,                          1,1,                          376,238,                          417,584,                          877,167,                          524,502
match9/rally_video/1_07_11.mp4,187,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,188,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,189,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,190,                          1,1,                          392,253,                          420,596,                          923,188,                          536,521
match9/rally_video/1_07_11.mp4,191,                          1,1,                          398,256,                          421,598,                          931,192,                          538,525
match9/rally_video/1_07_11.mp4,192,                          1,1,                          409,264,                          423,605,                          931,197,                          538,530
match9/rally_video/1_07_11.mp4,193,                          1,1,                          353,289,                          413,626,                          927,195,                          537,528
match9/rally_video/1_07_11.mp4,194,                          1,1,                          227,304,                          392,638,                          927,206,                          537,539
match9/rally_video/1_07_11.mp4,195,                          1,1,                          431,306,                          427,640,                          923,214,                          536,547
match9/rally_video/1_07_11.mp4,196,                          1,1,                          414,315,                          424,647,                          934,223,                          539,556
match9/rally_video/1_07_11.mp4,197,                          1,1,                          442,325,                          429,656,                          938,230,                          540,563
match9/rally_video/1_07_11.mp4,198,                          1,1,                          458,343,                          432,671,                          934,237,                          539,570
match9/rally_video/1_07_11.mp4,199,                          1,1,                          489,353,                          438,680,                          945,245,                          542,578
match9/rally_video/1_07_11.mp4,200,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,201,                          1,1,                          500,367,                          440,692,                          992,258,                          555,590
match9/rally_video/1_07_11.mp4,202,                          1,1,                          489,378,                          438,701,                          999,262,                          557,594
match9/rally_video/1_07_11.mp4,203,                          1,1,                          494,380,                          439,703,                          1009,264,                          560,596
match9/rally_video/1_07_11.mp4,204,                          1,1,                          489,382,                          438,705,                          1016,265,                          562,597
match9/rally_video/1_07_11.mp4,205,                          1,1,                          489,380,                          438,703,                          1027,269,                          565,601
match9/rally_video/1_07_11.mp4,206,                          1,1,                          494,387,                          439,709,                          1016,270,                          562,603
match9/rally_video/1_07_11.mp4,207,                          1,1,                          489,390,                          438,712,                          1020,269,                          563,602
match9/rally_video/1_07_11.mp4,208,                          1,1,                          479,388,                          436,710,                          1009,270,                          560,603
match9/rally_video/1_07_11.mp4,209,                          1,1,                          505,386,                          441,709,                          1030,271,                          566,603
match9/rally_video/1_07_11.mp4,210,                          1,1,                          473,383,                          435,705,                          1040,273,                          569,605
match9/rally_video/1_07_11.mp4,211,                          1,1,                          468,377,                          434,700,                          1043,272,                          570,604
match9/rally_video/1_07_11.mp4,212,                          1,1,                          484,373,                          437,697,                          1050,269,                          572,601
match9/rally_video/1_07_11.mp4,213,                          1,1,                          447,365,                          430,689,                          1073,269,                          579,601
match9/rally_video/1_07_11.mp4,214,                          1,1,                          447,366,                          430,690,                          1090,269,                          584,600
match9/rally_video/1_07_11.mp4,215,                          1,1,                          463,356,                          433,682,                          1106,265,                          589,596
match9/rally_video/1_07_11.mp4,216,                          1,1,                          442,355,                          429,681,                          1134,262,                          598,592
match9/rally_video/1_07_11.mp4,217,                          1,1,                          403,346,                          422,673,                          1156,258,                          605,587
match9/rally_video/1_07_11.mp4,218,                          1,1,                          387,346,                          419,673,                          1183,257,                          614,585
match9/rally_video/1_07_11.mp4,219,                          1,1,                          420,342,                          425,670,                          1177,257,                          612,585
match9/rally_video/1_07_11.mp4,220,                          1,1,                          436,339,                          428,667,                          1177,253,                          612,581
match9/rally_video/1_07_11.mp4,221,                          1,1,                          420,330,                          425,660,                          1171,243,                          610,570
match9/rally_video/1_07_11.mp4,222,                          1,1,                          431,323,                          427,654,                          1186,223,                          615,546
match9/rally_video/1_07_11.mp4,223,                          1,1,                          414,312,                          424,645,                          1195,208,                          618,529
match9/rally_video/1_07_11.mp4,224,                          1,1,                          420,304,                          425,638,                          1183,195,                          614,515
match9/rally_video/1_07_11.mp4,225,                          1,1,                          414,302,                          424,636,                          1159,188,                          606,509
match9/rally_video/1_07_11.mp4,226,                          1,1,                          420,298,                          425,633,                          1147,181,                          602,501
match9/rally_video/1_07_11.mp4,227,                          1,1,                          414,299,                          424,634,                          1147,171,                          602,490
match9/rally_video/1_07_11.mp4,228,                          1,1,                          403,298,                          422,633,                          1144,169,                          601,488
match9/rally_video/1_07_11.mp4,229,                          1,1,                          381,291,                          418,627,                          1138,159,                          599,478
match9/rally_video/1_07_11.mp4,230,                          1,1,                          358,285,                          414,622,                          1150,149,                          603,466
match9/rally_video/1_07_11.mp4,231,                          1,1,                          324,281,                          408,619,                          1157,145,                          605,460
match9/rally_video/1_07_11.mp4,232,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,233,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,234,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,235,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,236,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,237,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,238,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,239,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,240,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,241,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,242,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,243,                          1,1,                          264,288,                          398,625,                          1286,110,                          650,408
match9/rally_video/1_07_11.mp4,244,                          1,1,                          264,294,                          398,630,                          1275,111,                          646,410
match9/rally_video/1_07_11.mp4,245,                          1,1,                          239,307,                          394,640,                          1272,115,                          645,415
match9/rally_video/1_07_11.mp4,246,                          1,1,                          239,313,                          394,645,                          1270,121,                          644,423
match9/rally_video/1_07_11.mp4,247,                          1,1,                          221,327,                          391,656,                          1236,125,                          632,431
match9/rally_video/1_07_11.mp4,248,                          1,1,                          252,332,                          396,660,                          1239,135,                          633,442
match9/rally_video/1_07_11.mp4,249,                          1,1,                          227,340,                          392,666,                          1242,144,                          634,452
match9/rally_video/1_07_11.mp4,250,                          1,1,                          264,340,                          398,666,                          1239,150,                          633,460
match9/rally_video/1_07_11.mp4,251,                          1,1,                          252,342,                          396,668,                          1233,154,                          631,465
match9/rally_video/1_07_11.mp4,252,                          1,1,                          239,345,                          394,670,                          1225,156,                          628,468
match9/rally_video/1_07_11.mp4,253,                          1,1,                          252,349,                          396,673,                          1213,159,                          624,472
match9/rally_video/1_07_11.mp4,254,                          1,1,                          252,355,                          396,678,                          1210,161,                          623,475
match9/rally_video/1_07_11.mp4,255,                          1,1,                          270,361,                          399,683,                          1224,162,                          628,474
match9/rally_video/1_07_11.mp4,256,                          1,1,                          258,372,                          397,692,                          1224,162,                          628,474
match9/rally_video/1_07_11.mp4,257,                          1,1,                          276,373,                          400,693,                          1222,161,                          627,473
match9/rally_video/1_07_11.mp4,258,                          1,1,                          270,378,                          399,697,                          1201,160,                          620,474
match9/rally_video/1_07_11.mp4,259,                          1,1,                          270,383,                          399,701,                          1187,156,                          615,470
match9/rally_video/1_07_11.mp4,260,                          1,1,                          270,391,                          399,707,                          1175,150,                          611,465
match9/rally_video/1_07_11.mp4,261,                          1,1,                          276,397,                          400,712,                          1178,145,                          612,459
match9/rally_video/1_07_11.mp4,262,                          1,1,                          270,399,                          399,713,                          1166,145,                          608,460
match9/rally_video/1_07_11.mp4,263,                          1,1,                          264,403,                          398,716,                          1163,143,                          607,458
match9/rally_video/1_07_11.mp4,264,                          1,1,                          276,405,                          400,718,                          1163,140,                          607,455
match9/rally_video/1_07_11.mp4,265,                          1,1,                          288,409,                          402,722,                          1169,139,                          609,453
