Frame,Visibility,X,Y,Time
225,1,533,316,00:00:07.5075075075075075
226,1,532,321,00:00:07.540874207540875
227,1,532,326,00:00:07.574240907574241
228,1,535,327,00:00:07.607607607607608
229,1,525,322,00:00:07.640974307640975
230,1,518,316,00:00:07.674341007674341
231,1,516,298,00:00:07.707707707707708
232,1,511,291,00:00:07.741074407741075
233,1,506,286,00:00:07.774441107774441
234,1,506,287,00:00:07.807807807807809
235,1,503,281,00:00:07.841174507841175
236,1,501,276,00:00:07.874541207874541
237,1,498,275,00:00:07.907907907907909
238,1,493,273,00:00:07.941274607941275
239,1,491,272,00:00:07.974641307974641
240,1,491,272,00:00:08.008008008008009
241,1,488,273,00:00:08.041374708041374
242,1,486,276,00:00:08.074741408074741
243,1,483,278,00:00:08.108108108108109
244,1,481,283,00:00:08.141474808141476
245,1,478,291,00:00:08.174841508174842
246,1,478,291,00:00:08.208208208208209
247,1,476,296,00:00:08.241574908241576
248,1,473,306,00:00:08.274941608274942
249,1,471,313,00:00:08.308308308308309
250,1,471,323,00:00:08.341675008341676
251,1,468,336,00:00:08.375041708375042
252,1,468,336,00:00:08.408408408408409
253,1,466,348,00:00:08.441775108441776
254,1,465,362,00:00:08.475141808475142
255,1,463,376,00:00:08.508508508508509
256,1,462,390,00:00:08.541875208541876
257,1,461,411,00:00:08.575241908575242
258,1,461,410,00:00:08.608608608608609
259,1,461,426,00:00:08.641975308641976
260,1,460,442,00:00:08.675342008675342
261,1,461,456,00:00:08.70870870870871
262,0,0,0,00:00:08.742075408742078
263,0,0,0,00:00:08.775442108775442
264,0,0,0,00:00:08.80880880880881
265,1,531,388,00:00:08.842175508842177
266,1,547,371,00:00:08.875542208875542
267,1,557,360,00:00:08.90890890890891
268,1,573,346,00:00:08.942275608942277
269,1,586,335,00:00:08.975642308975642
270,1,586,336,00:00:09.00900900900901
271,1,598,328,00:00:09.042375709042377
272,1,610,321,00:00:09.075742409075742
273,1,622,320,00:00:09.10910910910911
274,1,633,315,00:00:09.142475809142477
275,0,0,0,00:00:09.175842509175842
276,0,0,0,00:00:09.20920920920921
277,1,655,315,00:00:09.242575909242577
278,0,0,0,00:00:09.275942609275942
279,1,716,325,00:00:09.30930930930931
280,0,0,0,00:00:09.342676009342677
281,0,0,0,00:00:09.376042709376042
282,0,0,0,00:00:09.40940940940941
283,1,703,330,00:00:09.442776109442777
284,0,0,0,00:00:09.476142809476142
285,0,0,0,00:00:09.50950950950951
286,0,0,0,00:00:09.542876209542877
287,0,0,0,00:00:09.576242909576242
288,0,0,0,00:00:09.60960960960961
289,0,0,0,00:00:09.642976309642977
290,1,762,365,00:00:09.676343009676344
291,1,775,363,00:00:09.70970970970971
292,1,760,323,00:00:09.743076409743077
293,1,763,316,00:00:09.776443109776444
294,1,765,317,00:00:09.80980980980981
295,1,767,313,00:00:09.843176509843177
296,1,771,308,00:00:09.876543209876544
297,1,775,307,00:00:09.90990990990991
298,1,778,306,00:00:09.943276609943277
299,1,786,306,00:00:09.976643309976645
300,1,783,306,00:00:10.01001001001001
301,1,790,306,00:00:10.043376710043377
302,1,793,311,00:00:10.076743410076745
303,1,796,312,00:00:10.11011011011011
304,1,798,318,00:00:10.143476810143477
305,1,803,325,00:00:10.176843510176845
306,1,805,330,00:00:10.21021021021021
307,1,806,331,00:00:10.243576910243577
308,1,808,338,00:00:10.276943610276945
309,1,808,347,00:00:10.31031031031031
310,1,808,351,00:00:10.343677010343677
311,1,785,278,00:00:10.377043710377045
312,1,783,277,00:00:10.41041041041041
313,1,768,230,00:00:10.443777110443778
314,1,756,190,00:00:10.477143810477145
315,1,755,188,00:00:10.51051051051051
316,1,735,123,00:00:10.543877210543878
317,1,726,96,00:00:10.577243910577245
318,1,726,97,00:00:10.61061061061061
319,1,718,76,00:00:10.643977310643978
320,1,708,52,00:00:10.677344010677345
321,1,702,36,00:00:10.71071071071071
322,1,696,20,00:00:10.744077410744078
323,1,690,6,00:00:10.777444110777445
324,1,688,6,00:00:10.81081081081081
325,0,0,0,00:00:10.844177510844178
326,0,0,0,00:00:10.877544210877547
327,0,0,0,00:00:10.91091091091091
328,0,0,0,00:00:10.944277610944278
329,0,0,0,00:00:10.977644310977645
330,0,0,0,00:00:11.01101101101101
331,0,0,0,00:00:11.044377711044378
332,0,0,0,00:00:11.077744411077745
333,0,0,0,00:00:11.111111111111112
334,0,0,0,00:00:11.144477811144478
335,0,0,0,00:00:11.177844511177845
336,0,0,0,00:00:11.211211211211213
337,0,0,0,00:00:11.244577911244578
338,0,0,0,00:00:11.277944611277945
339,0,0,0,00:00:11.311311311311313
340,0,0,0,00:00:11.344678011344678
341,0,0,0,00:00:11.378044711378045
342,0,0,0,00:00:11.411411411411413
343,0,0,0,00:00:11.444778111444778
344,0,0,0,00:00:11.478144811478145
345,1,626,12,00:00:11.511511511511513
346,0,0,0,00:00:11.544878211544878
347,0,0,0,00:00:11.578244911578246
348,1,622,38,00:00:11.611611611611613
349,1,621,51,00:00:11.644978311644978
350,1,620,63,00:00:11.678345011678346
351,1,620,76,00:00:11.711711711711713
352,0,0,0,00:00:11.745078411745078
353,0,0,0,00:00:11.778445111778446
354,1,617,105,00:00:11.811811811811813
355,1,617,118,00:00:11.845178511845178
356,1,617,133,00:00:11.878545211878546
357,1,617,148,00:00:11.911911911911913
358,0,0,0,00:00:11.94527861194528
359,0,0,0,00:00:11.978645311978646
360,0,0,0,00:00:12.012012012012013
361,0,0,0,00:00:12.045378712045379
362,0,0,0,00:00:12.078745412078746
363,1,561,338,00:00:12.112112112112113
364,1,555,358,00:00:12.145478812145479
365,1,553,366,00:00:12.178845512178846
366,1,546,393,00:00:12.212212212212213
367,1,540,420,00:00:12.245578912245579
368,1,535,445,00:00:12.278945612278946
369,1,530,465,00:00:12.312312312312313
370,1,527,491,00:00:12.345679012345679
371,1,526,496,00:00:12.379045712379046
372,0,0,0,00:00:12.412412412412413
373,1,513,462,00:00:12.445779112445779
374,1,517,428,00:00:12.479145812479146
375,1,516,402,00:00:12.512512512512513
376,1,516,382,00:00:12.545879212545879
377,1,516,380,00:00:12.579245912579246
378,1,516,361,00:00:12.612612612612613
379,1,515,346,00:00:12.64597931264598
380,1,516,332,00:00:12.679346012679346
381,1,516,323,00:00:12.712712712712714
382,1,516,315,00:00:12.74607941274608
383,1,516,313,00:00:12.779446112779446
384,1,516,307,00:00:12.812812812812814
385,1,517,302,00:00:12.84617951284618
386,1,516,298,00:00:12.879546212879546
387,1,518,297,00:00:12.912912912912914
388,1,523,296,00:00:12.946279612946281
389,1,525,295,00:00:12.979646312979646
390,1,520,296,00:00:13.013013013013012
391,1,518,302,00:00:13.046379713046381
392,1,518,302,00:00:13.079746413079747
393,1,523,306,00:00:13.113113113113114
394,1,525,310,00:00:13.146479813146481
395,1,526,311,00:00:13.179846513179847
396,1,526,316,00:00:13.213213213213214
397,1,528,323,00:00:13.246579913246581
398,1,528,331,00:00:13.279946613279947
399,1,531,337,00:00:13.313313313313314
400,1,531,347,00:00:13.346680013346681
401,1,531,350,00:00:13.380046713380047
402,1,531,356,00:00:13.413413413413414
403,1,528,345,00:00:13.446780113446781
404,1,516,306,00:00:13.480146813480147
405,1,510,288,00:00:13.513513513513514
406,1,506,273,00:00:13.546880213546881
407,1,506,272,00:00:13.580246913580247
408,1,500,258,00:00:13.613613613613614
409,1,496,246,00:00:13.646980313646981
410,1,491,236,00:00:13.680347013680347
411,1,488,230,00:00:13.713713713713714
412,1,486,223,00:00:13.747080413747081
413,1,483,222,00:00:13.780447113780447
414,1,481,218,00:00:13.813813813813814
415,1,478,216,00:00:13.847180513847182
416,1,475,213,00:00:13.880547213880547
417,1,473,213,00:00:13.913913913913914
418,1,471,216,00:00:13.947280613947282
419,1,471,216,00:00:13.980647313980647
420,1,468,218,00:00:14.014014014014014
421,1,466,223,00:00:14.047380714047382
422,1,463,231,00:00:14.080747414080749
423,1,461,237,00:00:14.114114114114114
424,1,461,246,00:00:14.147480814147482
425,1,461,247,00:00:14.180847514180849
426,1,457,258,00:00:14.214214214214214
427,1,456,271,00:00:14.247580914247582
428,1,456,271,00:00:14.280947614280949
429,1,453,300,00:00:14.314314314314315
430,1,451,315,00:00:14.347681014347682
431,1,451,313,00:00:14.38104771438105
432,1,450,332,00:00:14.414414414414415
433,1,448,351,00:00:14.447781114447782
434,1,447,370,00:00:14.48114781448115
435,1,446,391,00:00:14.514514514514515
436,1,445,408,00:00:14.547881214547882
437,1,445,408,00:00:14.58124791458125
438,1,445,431,00:00:14.614614614614615
439,1,457,336,00:00:14.647981314647982
440,1,466,261,00:00:14.68134801468135
441,1,472,216,00:00:14.714714714714715
442,1,476,177,00:00:14.748081414748082
443,1,477,177,00:00:14.78144811478145
444,1,481,152,00:00:14.814814814814815
445,1,486,128,00:00:14.848181514848182
446,1,488,111,00:00:14.88154821488155
447,1,492,98,00:00:14.914914914914915
448,1,496,87,00:00:14.948281614948282
449,1,496,86,00:00:14.981648314981651
450,1,500,78,00:00:15.015015015015015
451,1,501,71,00:00:15.048381715048382
452,1,503,67,00:00:15.08174841508175
453,1,507,63,00:00:15.115115115115115
454,1,510,61,00:00:15.148481815148482
455,1,511,61,00:00:15.18184851518185
456,1,513,61,00:00:15.215215215215215
457,1,516,61,00:00:15.248581915248582
458,1,518,63,00:00:15.28194861528195
459,1,521,66,00:00:15.315315315315315
460,1,523,71,00:00:15.348682015348682
461,1,526,75,00:00:15.38204871538205
462,1,526,76,00:00:15.415415415415415
463,1,528,81,00:00:15.448782115448783
464,1,531,86,00:00:15.48214881548215
465,1,533,95,00:00:15.515515515515517
466,1,536,101,00:00:15.548882215548883
467,1,536,102,00:00:15.58224891558225
468,1,538,111,00:00:15.615615615615617
469,1,541,121,00:00:15.648982315648983
470,1,543,131,00:00:15.68234901568235
471,1,546,141,00:00:15.715715715715717
472,1,547,152,00:00:15.749082415749083
473,1,547,152,00:00:15.78244911578245
474,1,551,165,00:00:15.815815815815817
475,0,0,0,00:00:15.849182515849183
476,1,537,202,00:00:15.88254921588255
477,1,531,216,00:00:15.915915915915917
478,1,526,230,00:00:15.949282615949283
479,1,525,228,00:00:15.98264931598265
480,1,520,243,00:00:16.016016016016017
481,1,513,258,00:00:16.049382716049383
482,1,508,276,00:00:16.08274941608275
483,1,506,287,00:00:16.116116116116117
484,1,501,302,00:00:16.149482816149483
485,1,501,302,00:00:16.18284951618285
486,1,497,321,00:00:16.216216216216218
487,1,493,336,00:00:16.249582916249583
488,1,491,353,00:00:16.282949616282952
489,1,488,367,00:00:16.316316316316318
490,1,486,385,00:00:16.349683016349683
491,1,485,387,00:00:16.383049716383052
492,1,483,401,00:00:16.416416416416418
493,1,481,423,00:00:16.449783116449783
494,1,478,441,00:00:16.483149816483152
495,1,476,461,00:00:16.516516516516518
496,1,476,481,00:00:16.549883216549883
497,1,476,485,00:00:16.583249916583252
498,1,476,495,00:00:16.616616616616618
499,0,0,0,00:00:16.649983316649983
500,0,0,0,00:00:16.683350016683352
501,1,550,412,00:00:16.716716716716718
502,0,0,0,00:00:16.750083416750083
503,0,0,0,00:00:16.783450116783452
504,0,0,0,00:00:16.816816816816818
505,0,0,0,00:00:16.850183516850183
506,1,638,340,00:00:16.883550216883553
507,0,0,0,00:00:16.916916916916918
508,0,0,0,00:00:16.950283616950284
509,0,0,0,00:00:16.983650316983653
510,1,683,316,00:00:17.017017017017018
511,1,700,308,00:00:17.050383717050384
512,1,716,305,00:00:17.083750417083753
513,1,725,305,00:00:17.117117117117118
514,1,737,302,00:00:17.150483817150484
515,1,737,302,00:00:17.183850517183853
516,1,748,303,00:00:17.217217217217218
517,1,760,303,00:00:17.250583917250584
518,1,771,306,00:00:17.283950617283953
519,1,781,311,00:00:17.31731731731732
520,1,787,316,00:00:17.350684017350684
521,1,788,316,00:00:17.384050717384053
522,1,797,321,00:00:17.41741741741742
523,1,805,327,00:00:17.450784117450784
524,1,815,335,00:00:17.484150817484156
525,1,821,342,00:00:17.51751751751752
526,1,830,351,00:00:17.550884217550884
527,1,831,353,00:00:17.584250917584253
528,1,836,361,00:00:17.61761761761762
529,1,843,371,00:00:17.650984317650988
530,1,848,381,00:00:17.684351017684353
531,1,846,331,00:00:17.71771771771772
532,1,848,312,00:00:17.751084417751084
533,1,850,308,00:00:17.784451117784453
534,1,847,288,00:00:17.81781781781782
535,1,848,275,00:00:17.851184517851184
536,1,848,258,00:00:17.884551217884553
537,1,848,248,00:00:17.91791791791792
538,1,848,237,00:00:17.951284617951284
539,1,850,237,00:00:17.984651317984653
540,1,850,228,00:00:18.01801801801802
541,1,851,221,00:00:18.051384718051384
542,1,851,215,00:00:18.084751418084753
543,1,851,213,00:00:18.11811811811812
544,1,851,211,00:00:18.151484818151484
545,1,851,208,00:00:18.184851518184853
546,1,851,211,00:00:18.21821821821822
547,1,851,211,00:00:18.251584918251584
548,1,852,215,00:00:18.284951618284953
549,1,851,217,00:00:18.31831831831832
550,1,853,223,00:00:18.351685018351684
551,1,853,226,00:00:18.385051718385053
552,1,851,231,00:00:18.41841841841842
553,1,851,241,00:00:18.451785118451784
554,1,851,251,00:00:18.485151818485154
555,1,851,261,00:00:18.51851851851852
556,1,851,276,00:00:18.551885218551885
557,1,851,276,00:00:18.585251918585254
558,1,851,291,00:00:18.61861861861862
559,1,851,306,00:00:18.651985318651985
560,1,850,318,00:00:18.685352018685354
561,1,850,338,00:00:18.71871871871872
562,1,850,353,00:00:18.752085418752085
563,1,850,356,00:00:18.785452118785454
564,0,0,0,00:00:18.81881881881882
565,1,847,420,00:00:18.852185518852185
566,1,846,443,00:00:18.885552218885554
567,0,0,0,00:00:18.91891891891892
568,0,0,0,00:00:18.952285618952285
569,0,0,0,00:00:18.985652318985654
570,0,0,0,00:00:19.01901901901902
571,0,0,0,00:00:19.052385719052385
572,0,0,0,00:00:19.085752419085754
573,0,0,0,00:00:19.11911911911912
574,0,0,0,00:00:19.152485819152485
575,0,0,0,00:00:19.185852519185854
576,1,848,646,00:00:19.21921921921922
577,1,851,661,00:00:19.25258591925259
578,1,852,657,00:00:19.285952619285954
579,1,855,656,00:00:19.31931931931932
580,1,855,655,00:00:19.35268601935269
581,1,855,651,00:00:19.386052719386054
582,1,856,650,00:00:19.41941941941942
583,1,856,648,00:00:19.45278611945279
584,1,857,648,00:00:19.486152819486154
585,1,852,646,00:00:19.51951951951952
586,1,853,646,00:00:19.55288621955289
587,1,856,650,00:00:19.586252919586254
588,1,857,656,00:00:19.61961961961962
589,1,860,661,00:00:19.65298631965299
590,1,861,668,00:00:19.686353019686354
591,1,867,678,00:00:19.71971971971972
592,1,867,677,00:00:19.75308641975309
593,1,868,677,00:00:19.78645311978645
594,1,870,680,00:00:19.81981981981982
595,1,871,678,00:00:19.85318651985319
596,1,873,680,00:00:19.886553219886554
597,1,876,681,00:00:19.91991991991992
598,1,876,681,00:00:19.95328661995329
599,1,878,681,00:00:19.986653319986655
600,1,878,683,00:00:20.02002002002002
601,1,881,682,00:00:20.05338672005339
602,1,881,683,00:00:20.086753420086755
603,1,881,683,00:00:20.12012012012012
604,1,881,683,00:00:20.15348682015349
605,1,881,683,00:00:20.186853520186855
606,1,881,685,00:00:20.22022022022022
607,1,881,685,00:00:20.25358692025359
608,1,882,685,00:00:20.286953620286955
